sog,ship_heading,wind_speed,wind_direction,air_temperature,air_pressure,mean_draft,teu_str,td,tb,ship_breadth,reference_anemometer_height,anemometer_ht_design_draft,design_transverse_projected_area,type_stawind_vessel,super_structure_stawind_vessel,vessel_id,relative_wind_direction,wind_resistance
19.92,153.73,11.54857659,287.3430937,28.34,1007.92,12.74,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.28465751758371,0.0
19.89,154.82,11.54857659,287.3430937,28.34,1007.92,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,79.49419608780164,0.0
19.98,153.72,11.54857659,287.3430937,28.34,1007.92,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.09773794841821,0.0
19.92,153.71,11.54857659,287.3430937,28.34,1007.92,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.29758797854232,0.0
19.95,154.31,11.54857659,287.3430937,28.34,1007.92,12.72,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,79.70887825466033,0.0
19.79,153.79,11.54857659,287.3430937,28.34,1007.92,12.745,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.64746902789074,0.0
19.69,148.81,11.54857659,287.3430937,28.34,1007.92,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,85.24391935381763,0.0
19.73,152.01,11.54857659,287.3430937,28.34,1007.92,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,82.31832159969532,0.0
19.81,156.41,11.54857659,287.3430937,28.34,1007.92,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,78.46688594547633,0.0
19.77,156.25,11.54857659,287.3430937,28.34,1007.92,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,78.71287207869918,0.0
19.82,154.76,11.54857659,287.3430937,28.34,1007.92,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,79.75445669757968,0.0
19.84,155.24,11.54857659,287.3430937,28.34,1007.92,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,79.30400255975601,0.0
19.82,153.07,8.83468199,328.4467303,28.62666667,1008.97,12.74,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,52.59958697926357,0.0
20.01,153.28,8.83468199,328.4467303,28.62666667,1008.97,12.745,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,49.47784260195501,0.0
19.92,153.63,8.83468199,328.4467303,28.62666667,1008.97,12.75,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,53.15741045373082,0.0
19.88,154.23,8.83468199,328.4467303,28.62666667,1008.97,12.745,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,56.53355877601699,0.0
19.85,154.23,8.83468199,328.4467303,28.62666667,1008.97,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,57.1041246879511,0.0
19.73,154.22,8.83468199,328.4467303,28.62666667,1008.97,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,59.688708457189655,0.0
19.65,154.7,8.83468199,328.4467303,28.62666667,1008.97,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,63.05944080568493,0.0
19.69,153.24,8.83468199,328.4467303,28.62666667,1008.97,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,56.54735576087577,0.0
19.7,154.69,8.83468199,328.4467303,28.62666667,1008.97,12.72,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,61.87824806524545,0.0
19.68,153.68,8.83468199,328.4467303,28.62666667,1008.97,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,58.80257214199491,0.0
19.67,154.68,8.83468199,328.4467303,28.62666667,1008.97,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,62.55573880468726,0.0
19.69,155.31,8.83468199,328.4467303,28.62666667,1008.97,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,63.83561188750495,0.0
19.73,153.66,3.249745563,12.63413071,28.61333333,1009.566667,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.770892810391917,0.0
19.74,153.56,3.249745563,12.63413071,28.61333333,1009.566667,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.785651550672917,0.0
19.73,144.94,3.249745563,12.63413071,28.61333333,1009.566667,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-18.649755334194577,0.0
19.8,151.7,3.249745563,12.63413071,28.61333333,1009.566667,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-17.17875808485067,0.0
19.72,155.76,3.249745563,12.63413071,28.61333333,1009.566667,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.216095523186144,0.0
19.66,155.75,3.249745563,12.63413071,28.61333333,1009.566667,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.286300255967113,0.0
19.87,155.6,3.249745563,12.63413071,28.61333333,1009.566667,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.10205403603714,0.0
19.94,155.11,3.249745563,12.63413071,28.61333333,1009.566667,12.74,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.162946452982197,0.0
20.0,154.61,3.249745563,12.63413071,28.61333333,1009.566667,12.765,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.239107295483233,0.0
19.9,153.5,3.249745563,12.63413071,28.61333333,1009.566667,12.755,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.632368564921947,0.0
19.8,154.1,3.249745563,12.63413071,28.61333333,1009.566667,12.745,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.58329243059067,0.0
19.61,153.43,2.704080526,355.0927002,28.3,1009.33,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.424600565241445,0.0
19.7,152.33,2.704080526,355.0927002,28.3,1009.33,12.725,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.744689609464196,0.0
19.7,154.01,2.704080526,355.0927002,28.3,1009.33,12.74,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.17533614327961,0.0
19.75,155.69,2.704080526,355.0927002,28.3,1009.33,12.74,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-7.561884316839332,0.0
19.79,155.68,2.704080526,355.0927002,28.3,1009.33,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-7.543526696878681,0.0
19.8,153.26,2.704080526,355.0927002,28.3,1009.33,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.374377520086533,0.0
19.7,155.67,2.704080526,355.0927002,28.3,1009.33,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-7.594560465394996,0.0
19.87,153.91,2.704080526,355.0927002,28.3,1009.33,12.735,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.114416368061184,0.0
19.88,153.44,2.704080526,355.0927002,28.3,1009.33,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.267706041973046,0.0
19.97,154.04,2.704080526,355.0927002,28.3,1009.33,12.73,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-8.01503258232496,0.0
20.19,153.98,2.704080526,355.0927002,28.3,1009.33,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-7.916109627689524,0.0
20.22,153.89,2.704080526,355.0927002,28.3,1009.33,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-7.930357085835734,0.0
20.03,155.01,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.290608278927762,0.0
19.82,154.51,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.944213118131192,0.0
19.78,155.0,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.383248082092854,0.0
19.67,153.49,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.1040584687597996,0.0
19.6,154.49,4.372712205,329.9929045,28.66666667,1008.003333,12.72,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.011234440284461,0.0
19.62,155.61,4.372712205,329.9929045,28.66666667,1008.003333,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.985077702925134,0.0
19.86,154.48,4.372712205,329.9929045,28.66666667,1008.003333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.9031998843158755,0.0
19.78,154.97,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.357327018669635,0.0
19.74,154.46,4.372712205,329.9929045,28.66666667,1008.003333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.930242258124018,0.0
19.85,154.96,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.320128966453469,0.0
19.87,154.45,4.372712205,329.9929045,28.66666667,1008.003333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.874121166644857,0.0
19.9,156.1,4.372712205,329.9929045,28.66666667,1008.003333,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.270195216927473,0.0
20.06,154.44,6.561967697,324.2979026,28.86333333,1006.843333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,21.01251518835575,0.0
20.27,153.94,6.561967697,324.2979026,28.86333333,1006.843333,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.545163418411953,0.0
20.24,153.93,6.561967697,324.2979026,28.86333333,1006.843333,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.607620623419795,0.0
20.2,154.42,6.561967697,324.2979026,28.86333333,1006.843333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,20.564818326623023,0.0
20.1,157.4,6.561967697,324.2979026,28.86333333,1006.843333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,25.667073094692547,0.0
20.1,152.94,6.561967697,324.2979026,28.86333333,1006.843333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,18.202409346836006,0.0
20.01,152.93,6.561967697,324.2979026,28.86333333,1006.843333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,18.42761115649926,0.0
19.9,153.63,6.561967697,324.2979026,28.86333333,1006.843333,12.695,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,20.037840108937527,0.0
19.96,155.37,6.561967697,324.2979026,28.86333333,1006.843333,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,22.92523575562029,0.0
20.15,155.37,6.561967697,324.2979026,28.86333333,1006.843333,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,22.322087452202968,0.0
20.14,154.88,6.561967697,324.2979026,28.86333333,1006.843333,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,21.52693134437436,0.0
20.01,155.35,6.561967697,324.2979026,28.86333333,1006.843333,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,22.726646783669487,0.0
19.95,153.73,8.822821278,306.597231,28.99,1005.99,12.695,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,68.75483581594095,0.0
20.1,154.36,8.822821278,306.597231,28.99,1005.99,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,67.77997849075633,0.0
20.14,154.91,8.822821278,306.597231,28.99,1005.99,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,67.45631703526,0.0
20.4,154.35,8.822821278,306.597231,28.99,1005.99,12.72,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,66.12824011400178,0.0
20.21,153.71,8.822821278,306.597231,28.99,1005.99,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,67.26799366099377,0.0
20.13,155.32,8.822821278,306.597231,28.99,1005.99,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,67.42290327685016,0.0
20.09,155.32,8.822821278,306.597231,28.99,1005.99,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,67.65237283891454,0.0
20.0,154.97,8.822821278,306.597231,28.99,1005.99,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,68.21294039981619,0.0
19.9,154.82,8.822821278,306.597231,28.99,1005.99,12.715,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,68.81947986171805,0.0
19.87,154.82,8.822821278,306.597231,28.99,1005.99,12.71,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,68.98274307719093,0.0
19.85,153.82,8.822821278,306.597231,28.99,1005.99,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,69.33243141948228,0.0
19.73,153.3,8.822821278,306.597231,28.99,1005.99,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,70.15326906148347,0.0
19.7,153.73,9.636805451,306.8329147,28.78333333,1006.866667,12.695,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.82786759487513,0.0
19.71,154.3,9.636805451,306.8329147,28.78333333,1006.866667,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.4042742473311,0.0
19.8,152.99,9.636805451,306.8329147,28.78333333,1006.866667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,80.6953289299938,0.0
19.86,155.54,9.636805451,306.8329147,28.78333333,1006.866667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,78.73587713838101,0.0
20.0,155.79,9.636805451,306.8329147,28.78333333,1006.866667,12.695,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,77.81144642688467,0.0
20.02,154.82,9.636805451,306.8329147,28.78333333,1006.866667,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,78.2522942773871,0.0
20.05,155.25,9.636805451,306.8329147,28.78333333,1006.866667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,77.83875335396361,0.0
20.08,155.25,9.636805451,306.8329147,28.78333333,1006.866667,12.705,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,77.6877632414029,0.0
20.18,152.78,9.636805451,306.8329147,28.78333333,1006.866667,12.695,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,78.48012770369476,0.0
20.35,154.25,9.636805451,306.8329147,28.78333333,1006.866667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,76.67325372488104,0.0
20.4,154.8,9.636805451,306.8329147,28.78333333,1006.866667,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,76.12033199098025,0.0
20.35,154.24,9.636805451,306.8329147,28.78333333,1006.866667,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,76.69084505508032,0.0
20.23,154.24,10.49361239,315.9856904,28.81333333,1007.556667,12.68,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,97.2067037865001,0.0
20.14,153.73,10.49361239,315.9856904,28.81333333,1007.556667,12.68,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,98.65792473274259,0.0
20.15,154.23,10.49361239,315.9856904,28.81333333,1007.556667,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,97.87621621526014,0.0
20.32,154.77,10.49361239,315.9856904,28.81333333,1007.556667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,95.80171071886863,0.0
20.39,155.66,10.49361239,315.9856904,28.81333333,1007.556667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,94.15423380107998,0.0
20.2,154.76,10.49361239,315.9856904,28.81333333,1007.556667,12.7,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,96.78084797161341,0.0
20.04,154.2,10.49361239,315.9856904,28.81333333,1007.556667,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,98.80587098601242,0.0
20.07,153.56,10.49361239,315.9856904,28.81333333,1007.556667,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,99.4691948824258,0.0
20.14,154.69,10.49361239,315.9856904,28.81333333,1007.556667,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,97.32367732843063,0.0
20.09,155.45,10.49361239,315.9856904,28.81333333,1007.556667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,96.70527232134882,0.0
20.18,155.85,10.49361239,315.9856904,28.81333333,1007.556667,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,95.4858568013644,0.0
20.23,155.16,10.49361239,315.9856904,28.81333333,1007.556667,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,96.00547608131372,0.0
20.24,153.63,6.274427109,332.6490369,28.88,1008.53,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,1.8754117633597063,0.0
20.25,154.17,6.274427109,332.6490369,28.88,1008.53,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,2.9008255714272844,0.0
20.41,155.15,6.274427109,332.6490369,28.88,1008.53,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.648954334680554,0.0
20.5,155.14,6.274427109,332.6490369,28.88,1008.53,12.69,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.575115270260626,0.0
20.32,154.7,6.274427109,332.6490369,28.88,1008.53,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.8647261493732112,0.0
20.2,153.51,6.274427109,332.6490369,28.88,1008.53,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,1.6550127229367624,0.0
20.1,154.87,6.274427109,332.6490369,28.88,1008.53,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.318020321020457,0.0
20.1,154.14,6.274427109,332.6490369,28.88,1008.53,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,2.9044931776307377,0.0
20.28,154.13,6.274427109,332.6490369,28.88,1008.53,12.685,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,2.8126772746747095,0.0
20.3,155.21,6.274427109,332.6490369,28.88,1008.53,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.832965208898555,0.0
20.28,155.79,6.274427109,332.6490369,28.88,1008.53,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.930629657890968,0.0
20.29,154.67,6.274427109,332.6490369,28.88,1008.53,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,3.824771681538467,0.0
20.2,155.78,5.019014754,318.6742122,28.59333333,1007.203333,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.300100325754112,0.0
20.1,156.33,5.019014754,318.6742122,28.59333333,1007.203333,12.655,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.916236353821454,0.0
20.1,155.37,5.019014754,318.6742122,28.59333333,1007.203333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.11344936733214,0.0
19.99,154.74,5.019014754,318.6742122,28.59333333,1007.203333,12.645,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,16.742945710103758,0.0
20.08,154.09,5.019014754,318.6742122,28.59333333,1007.203333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,16.034769628903256,0.0
20.1,155.0,5.019014754,318.6742122,28.59333333,1007.203333,12.645,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,16.791632000757144,0.0
20.19,155.75,5.019014754,318.6742122,28.59333333,1007.203333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.287809408048723,0.0
20.07,156.07,5.019014754,318.6742122,28.59333333,1007.203333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.754505634596747,0.0
19.99,155.74,5.019014754,318.6742122,28.59333333,1007.203333,12.65,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.606006518864532,0.0
20.01,155.21,5.019014754,318.6742122,28.59333333,1007.203333,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.128671405402738,0.0
20.06,155.74,5.019014754,318.6742122,28.59333333,1007.203333,12.655,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.490879857669285,0.0
19.9,155.2,5.019014754,318.6742122,28.59333333,1007.203333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.299004166841836,0.0
19.98,153.41,5.376535101,317.881911,28.65,1006.51,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,18.701248342350592,0.0
20.12,155.04,5.376535101,317.881911,28.65,1006.51,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.981526581116654,0.0
20.23,152.93,5.376535101,317.881911,28.65,1006.51,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,17.75791769783413,0.0
20.34,154.59,5.376535101,317.881911,28.65,1006.51,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.139799171959208,0.0
20.46,156.22,5.376535101,317.881911,28.65,1006.51,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,20.367242090553674,0.0
20.5,155.49,5.376535101,317.881911,28.65,1006.51,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.656855904702056,0.0
20.51,154.03,5.376535101,317.881911,28.65,1006.51,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,18.310444581061148,0.0
20.44,154.02,5.376535101,317.881911,28.65,1006.51,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,18.422991813575894,0.0
20.32,154.57,5.376535101,317.881911,28.65,1006.51,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.158976671617882,0.0
20.2,154.57,5.376535101,317.881911,28.65,1006.51,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,19.390104451380246,0.0
20.0,155.68,5.376535101,317.881911,28.65,1006.51,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,20.809703365784312,0.0
20.05,154.99,5.376535101,317.881911,28.65,1006.51,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,20.075435967510405,0.0
20.0,155.14,5.484726619,330.8822818,28.95,1006.83,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.852335078867043,0.0
20.06,153.99,5.484726619,330.8822818,28.95,1006.83,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.257717059421252,0.0
20.21,153.99,5.484726619,330.8822818,28.95,1006.83,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.183287823883626,0.0
20.24,154.54,5.484726619,330.8822818,28.95,1006.83,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.899848844923254,0.0
20.1,155.25,5.484726619,330.8822818,28.95,1006.83,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.930276031274527,0.0
20.06,154.97,5.484726619,330.8822818,28.95,1006.83,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.5833899210158515,0.0
19.98,153.97,5.484726619,330.8822818,28.95,1006.83,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,4.270792276897116,0.0
19.8,154.62,5.484726619,330.8822818,28.95,1006.83,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.272628896795573,0.0
19.66,154.55,5.484726619,330.8822818,28.95,1006.83,12.655,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.261766960026033,0.0
19.59,155.1,5.484726619,330.8822818,28.95,1006.83,12.68,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,6.094630249504534,0.0
19.6,155.48,5.484726619,330.8822818,28.95,1006.83,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,6.622305884021935,0.0
19.65,154.99,5.484726619,330.8822818,28.95,1006.83,12.645,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,5.889145087096557,0.0
19.7,155.47,6.527563515,342.4067821,29.09,1008.093333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-15.608979555497525,0.0
19.68,155.91,6.527563515,342.4067821,29.09,1008.093333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-14.74363812031322,0.0
19.77,154.44,6.527563515,342.4067821,29.09,1008.093333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-17.49559652724978,0.0
19.9,154.44,6.527563515,342.4067821,29.09,1008.093333,12.67,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-17.15643354160898,0.0
19.92,154.43,6.527563515,342.4067821,29.09,1008.093333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-17.121048292785527,0.0
19.98,154.43,6.527563515,342.4067821,29.09,1008.093333,12.66,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-16.96443244339375,0.0
20.02,155.89,6.527563515,342.4067821,29.09,1008.093333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-14.020293141881506,0.0
20.11,155.92,6.527563515,342.4067821,29.09,1008.093333,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-13.775120148244653,0.0
20.12,155.91,6.527563515,342.4067821,29.09,1008.093333,12.675,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-13.77409757754764,0.0
20.06,155.44,6.527563515,342.4067821,29.09,1008.093333,12.665,A,13.0,7.55,42.8,18.7,42.15,1403.003248,CC,LB,1004,-14.823123828102835,0.0
