sog,vessel_id,ship_heading,wind_speed,wind_direction,mean_draft,teu_str,td,tb,ship_breadth,reference_anemometer_height,anemometer_ht_design_draft,design_transverse_projected_area,type_stawind_vessel,super_structure_stawind_vessel
10.51,1004,215.33,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,215.33,12.659233643303258,67.92357985456795,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.43,1004,212.82,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.36,1004,207.37,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.35,1004,202.47,12.659233643303258,67.92357985456795,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.57,1004,215.01,12.659233643303258,67.92357985456795,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,220.39,12.659233643303258,67.92357985456795,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,219.6,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.57,1004,226.34,12.659233643303258,67.92357985456795,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,222.5,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.46,1004,226.34,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,226.34,12.659233643303258,67.92357985456795,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,231.14,11.917075056171855,69.7659094881922,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,213.5,11.917075056171855,69.7659094881922,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,212.72,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,214.19,11.917075056171855,69.7659094881922,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.32,1004,215.35,11.917075056171855,69.7659094881922,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,213.51,11.917075056171855,69.7659094881922,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,207.73,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,207.39,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,207.39,11.917075056171855,69.7659094881922,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,212.3,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,210.79,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.23,1004,214.2,11.917075056171855,69.7659094881922,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,214.11,11.508749595646677,65.86359320842841,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.32,1004,215.36,11.508749595646677,65.86359320842841,14.93,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,215.66,11.508749595646677,65.86359320842841,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,215.36,11.508749595646677,65.86359320842841,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.45,1004,212.3,11.508749595646677,65.86359320842841,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,215.36,11.508749595646677,65.86359320842841,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,214.12,11.508749595646677,65.86359320842841,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,214.12,11.508749595646677,65.86359320842841,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.45,1004,212.31,11.508749595646677,65.86359320842841,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,212.74,11.508749595646677,65.86359320842841,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,214.12,11.508749595646677,65.86359320842841,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.47,1004,214.22,11.508749595646677,65.86359320842841,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,215.37,9.31784266286894,80.11388369672089,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,215.37,9.31784266286894,80.11388369672089,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,216.22,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.48,1004,215.38,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,217.24,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,216.22,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.48,1004,217.14,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.43,1004,217.71,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,214.23,9.31784266286894,80.11388369672089,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.26,1004,213.54,9.31784266286894,80.11388369672089,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,213.54,9.31784266286894,80.11388369672089,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,215.39,9.31784266286894,80.11388369672089,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,216.72,7.5875172588176705,90.1957149672664,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.12,1004,215.39,7.5875172588176705,90.1957149672664,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.11,1004,216.72,7.5875172588176705,90.1957149672664,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,216.72,7.5875172588176705,90.1957149672664,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,213.55,7.5875172588176705,90.1957149672664,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,217.42,7.5875172588176705,90.1957149672664,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.12,1004,213.55,7.5875172588176705,90.1957149672664,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,214.24,7.5875172588176705,90.1957149672664,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,215.4,7.5875172588176705,90.1957149672664,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,217.73,7.5875172588176705,90.1957149672664,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.21,1004,217.73,7.5875172588176705,90.1957149672664,14.94,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,215.4,7.5875172588176705,90.1957149672664,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,215.4,6.831334417589091,86.05144864364316,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.35,1004,216.25,6.831334417589091,86.05144864364316,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,218.02,6.831334417589091,86.05144864364316,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,215.4,6.831334417589091,86.05144864364316,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,215.41,6.831334417589091,86.05144864364316,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.33,1004,214.25,6.831334417589091,86.05144864364316,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,216.74,6.831334417589091,86.05144864364316,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,215.41,6.831334417589091,86.05144864364316,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.25,1004,215.41,6.831334417589091,86.05144864364316,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,214.26,6.831334417589091,86.05144864364316,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,214.38,6.831334417589091,86.05144864364316,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,215.41,6.831334417589091,86.05144864364316,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,215.41,5.627713105540685,91.04234620406916,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,217.75,5.627713105540685,91.04234620406916,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.28,1004,215.72,5.627713105540685,91.04234620406916,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.22,1004,215.42,5.627713105540685,91.04234620406916,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.16,1004,215.42,5.627713105540685,91.04234620406916,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.14,1004,215.42,5.627713105540685,91.04234620406916,14.954999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,216.75,5.627713105540685,91.04234620406916,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
6.06,1004,200.48,5.627713105540685,91.04234620406916,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
8.51,1004,217.76,4.817508320232741,82.53470375236623,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
8.38,1004,200.48,4.817508320232741,82.53470375236623,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.66,1004,282.34,13.644413160517836,289.36940106961345,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.96,1004,288.93,13.644413160517836,289.36940106961345,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.21,1004,298.08,13.644413160517836,289.36940106961345,14.925,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.14,1004,303.03,13.644413160517836,289.36940106961345,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.91,1004,298.62,13.644413160517836,289.36940106961345,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.62,1004,306.88,13.644413160517836,289.36940106961345,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.18,1004,310,13.644413160517836,289.36940106961345,14.945,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.76,1004,304.83,13.644413160517836,289.36940106961345,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.83,1004,305.23,13.644413160517836,289.36940106961345,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.99,1004,305.55,13.644413160517836,289.36940106961345,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.2,1004,305.55,13.644413160517836,289.36940106961345,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.3,1004,306.58,10.729879160466211,284.77807963517864,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.51,1004,304.52,10.729879160466211,284.77807963517864,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.73,1004,306.62,10.729879160466211,284.77807963517864,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.84,1004,305.11,10.729879160466211,284.77807963517864,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.96,1004,304.06,10.729879160466211,284.77807963517864,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.01,1004,304.89,10.729879160466211,284.77807963517864,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.1,1004,300.54,10.729879160466211,284.77807963517864,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.19,1004,297.42,10.729879160466211,284.77807963517864,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.39,1004,299.07,10.729879160466211,284.77807963517864,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.5,1004,297.84,10.729879160466211,284.77807963517864,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.57,1004,297.84,10.729879160466211,284.77807963517864,14.915,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.71,1004,299.37,10.729879160466211,284.77807963517864,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
11.75,1004,295.48,8.507493207729922,287.4302985222318,14.845,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.85,1004,296.58,8.507493207729922,287.4302985222318,14.835,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,295.48,8.507493207729922,287.4302985222318,14.815,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,292.84,8.507493207729922,287.4302985222318,14.83,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.48,1004,296.58,8.507493207729922,287.4302985222318,14.805,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.14,1004,294.24,8.507493207729922,287.4302985222318,14.825,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.29,1004,295.48,8.507493207729922,287.4302985222318,14.805,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.2,1004,293.21,8.507493207729922,287.4302985222318,14.8,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.06,1004,295.57,8.507493207729922,287.4302985222318,14.795,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.3,1004,310.93,8.507493207729922,287.4302985222318,14.815,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.24,1004,310.38,8.507493207729922,287.4302985222318,14.835,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,310.12,6.073454310305536,298.8373058030567,14.835,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.1,1004,310.25,6.073454310305536,298.8373058030567,14.84,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.16,1004,310.93,6.073454310305536,298.8373058030567,14.84,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.02,1004,310.93,6.073454310305536,298.8373058030567,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.66,1004,309.82,6.073454310305536,298.8373058030567,14.855,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.87,1004,312.73,6.073454310305536,298.8373058030567,14.855,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.14,1004,319.11,6.073454310305536,298.8373058030567,14.83,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.26,1004,315.02,6.073454310305536,298.8373058030567,14.855,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.33,1004,313.47,6.073454310305536,298.8373058030567,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.12,1004,313.38,6.073454310305536,298.8373058030567,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.11,1004,310.94,6.073454310305536,298.8373058030567,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.4,1004,308.18,6.073454310305536,298.8373058030567,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.32,1004,310.26,3.0401303864791083,273.1154795049199,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.39,1004,308.18,3.0401303864791083,273.1154795049199,14.85,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.34,1004,307.9,3.0401303864791083,273.1154795049199,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.27,1004,308.68,3.0401303864791083,273.1154795049199,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.41,1004,309.83,3.0401303864791083,273.1154795049199,14.865,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.44,1004,310.39,3.0401303864791083,273.1154795049199,14.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.55,1004,307.33,3.0401303864791083,273.1154795049199,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.67,1004,307.33,3.0401303864791083,273.1154795049199,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.78,1004,306.41,3.0401303864791083,273.1154795049199,14.905,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.58,1004,307.9,3.0401303864791083,273.1154795049199,14.85,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.68,1004,308.18,3.0401303864791083,273.1154795049199,14.84,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.64,1004,307.33,3.0401303864791083,273.1154795049199,14.865,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.7,1004,307.33,1.30423209798826,287.9398679989075,14.84,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.77,1004,304.31,1.30423209798826,287.9398679989075,14.83,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.87,1004,304.31,1.30423209798826,287.9398679989075,14.83,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.66,1004,305.24,1.30423209798826,287.9398679989075,14.82,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.74,1004,307.33,1.30423209798826,287.9398679989075,14.855,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.65,1004,308.32,1.30423209798826,287.9398679989075,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.5,1004,309.12,1.30423209798826,287.9398679989075,14.84,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.6,1004,307.33,1.30423209798826,287.9398679989075,14.8,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.72,1004,309.12,1.30423209798826,287.9398679989075,14.795,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.71,1004,300.99,1.30423209798826,287.9398679989075,14.795,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.62,1004,299.5,1.30423209798826,287.9398679989075,14.79,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.81,1004,296.59,1.30423209798826,287.9398679989075,14.785,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
10.42,1004,300.61,7.2833165743739325,235.2071662681628,14.8,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.7,1004,307.6,7.2833165743739325,235.2071662681628,14.81,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.74,1004,305.02,7.2833165743739325,235.2071662681628,14.82,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.7,1004,303.72,7.2833165743739325,235.2071662681628,14.82,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
9.56,1004,303.72,7.2833165743739325,235.2071662681628,14.82,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
8.89,1004,305.87,7.2833165743739325,235.2071662681628,14.8,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.18,1004,285.96,3.2687546992946994,284.63950862642923,14.96,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.98,1004,286.41,3.2687546992946994,284.63950862642923,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.69,1004,287.99,3.2687546992946994,284.63950862642923,15.01,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.63,1004,288.46,2.238408931132606,342.07904200167604,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.87,1004,315.04,2.238408931132606,342.07904200167604,14.955,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.52,1004,316.16,2.238408931132606,342.07904200167604,14.985,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.3,1004,313.91,2.238408931132606,342.07904200167604,15.02,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.23,1004,311.67,2.238408931132606,342.07904200167604,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.26,1004,312.03,2.238408931132606,342.07904200167604,15.045,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.83,1004,324.5,2.238408931132606,342.07904200167604,15,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
13.76,1004,307.34,2.238408931132606,342.07904200167604,14.965,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
14.58,1004,306.2,2.238408931132606,342.07904200167604,14.92,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
15.43,1004,306.91,2.238408931132606,342.07904200167604,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.24,1004,307.19,2.238408931132606,342.07904200167604,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.67,1004,307.19,2.238408931132606,342.07904200167604,14.9,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.72,1004,307.23,2.231386157400704,345.83059523059853,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
16.99,1004,306.2,2.231386157400704,345.83059523059853,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.39,1004,306.65,2.231386157400704,345.83059523059853,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
17.91,1004,307.69,2.231386157400704,345.83059523059853,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.3,1004,307.19,2.231386157400704,345.83059523059853,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.46,1004,310.03,2.231386157400704,345.83059523059853,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.61,1004,311.58,2.231386157400704,345.83059523059853,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
18.87,1004,312.14,2.231386157400704,345.83059523059853,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.08,1004,311.68,2.231386157400704,345.83059523059853,14.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.24,1004,308.71,2.231386157400704,345.83059523059853,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.3,1004,321.39,2.231386157400704,345.83059523059853,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.35,1004,321.76,2.231386157400704,345.83059523059853,14.89,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.56,1004,319.2,3.428518626880639,17.907617905894853,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.61,1004,315.89,3.428518626880639,17.907617905894853,14.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.55,1004,309.53,3.428518626880639,17.907617905894853,14.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.73,1004,310.16,3.428518626880639,17.907617905894853,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.95,1004,310.16,3.428518626880639,17.907617905894853,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.02,1004,309.87,3.428518626880639,17.907617905894853,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.34,1004,310.05,3.428518626880639,17.907617905894853,14.875,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.21,1004,309.43,3.428518626880639,17.907617905894853,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.1,1004,309.43,3.428518626880639,17.907617905894853,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
20.01,1004,308.55,3.428518626880639,17.907617905894853,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.94,1004,308.55,3.428518626880639,17.907617905894853,14.86,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.94,1004,307.84,3.428518626880639,17.907617905894853,14.855,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.89,1004,306.64,2.284704640726184,28.011313346018028,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.84,1004,301.82,2.284704640726184,28.011313346018028,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.85,1004,302.8,2.284704640726184,28.011313346018028,14.864999999999998,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.76,1004,300.13,2.284704640726184,28.011313346018028,14.87,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.65,1004,299.23,2.284704640726184,28.011313346018028,14.91,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.9,1004,298.87,2.284704640726184,28.011313346018028,14.88,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.76,1004,307.72,2.284704640726184,28.011313346018028,14.895,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.52,1004,307.72,2.284704640726184,28.011313346018028,14.95,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.5,1004,307.65,2.284704640726184,28.011313346018028,14.935,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.5,1004,308.74,2.284704640726184,28.011313346018028,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.39,1004,308.74,2.284704640726184,28.011313346018028,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
19.17,1004,309.37,2.284704640726184,28.011313346018028,14.885,A,13,7.55,42.8,18.7,42.15,1403.003248,CC,LB
